vvweight,college,medicare_expand,repeal_aca,regulate_carbon,prefertrump
.85787802,0,1,0,1,0
.57821873,0,0,0,1,0
.9599947,0,0,1,0,1
.6872648,1,1,0,1,0
.96394307,1,1,1,1,1
1.1347851,0,1,0,0,0
.6293988,0,0,1,0,1
.94509273,1,0,1,1,1
.67189212,1,0,0,1,0
.70260533,1,0,0,0,0
.7551146,1,1,0,1,0
.82593684,0,1,0,1,0
.45664841,1,1,0,1,0
.22054413,0,1,0,1,0
.73537619,1,1,0,1,0
.35517773,0,1,0,1,0
1.2095208,0,0,1,0,1
.95612561,1,0,1,0,1
.75948054,0,1,1,0,0
.55468118,1,1,0,0,0
1.0354691,0,1,0,1,0
.78525761,1,1,0,1,0
.93995484,1,0,1,0,1
.71866685,1,1,0,1,0
.62144258,1,1,0,1,0
1.03174,1,1,0,1,0
.26742008,1,1,0,1,0
1.2398996,0,0,1,0,1
.93339092,0,0,0,1,0
1.3042063,1,1,0,1,0
.76560496,0,0,1,1,1
.89509702,1,1,0,1,0
.68464456,1,0,0,1,0
1.0414587,1,1,0,1,0
1.4306506,0,1,0,1,0
.99558291,1,0,1,1,1
.39144898,1,1,0,1,1
1.3032825,0,0,1,0,1
.96018848,1,1,0,1,0
.55406535,1,1,0,1,0
.37476551,0,1,0,1,1
1.0803196,1,1,0,1,0
1.2128061,1,1,0,1,0
.61446129,1,0,0,1,0
.94038183,1,0,0,1,0
.53576654,1,0,0,1,0
.57864206,1,1,1,0,0
.77123868,0,1,0,1,0
.41485436,1,1,1,1,1
.0781757,1,1,0,1,0
.72153223,1,1,0,1,0
.7344858,1,0,0,0,1
.81370128,1,1,0,1,0
1.6253786,1,0,1,1,1
1.6466523,1,0,1,0,1
.76836715,1,1,0,1,0
1.2065929,1,1,0,1,0
.41422008,1,0,1,0,1
1.3042063,1,1,0,1,0
.93047812,1,1,0,1,0
.66947818,1,1,0,1,1
1.038249,0,0,1,0,1
1.5766879,1,1,0,1,0
1.0407623,1,0,0,1,0
.84900827,1,0,0,0,1
.49867963,0,1,0,0,1
.69494771,1,1,0,1,0
1.7380499,1,1,0,1,0
.47819873,0,1,0,1,0
1.0262122,1,1,0,1,0
.6317706,0,1,0,1,0
.86795129,1,1,0,1,0
.88425088,1,0,1,0,1
1.3905519,1,0,0,0,1
1.5249173,1,0,1,1,1
.73011249,1,1,0,1,0
.92842387,1,1,0,1,0
1.0364098,1,1,0,1,0
.72628835,0,0,0,1,0
1.1411761,0,0,1,0,1
1.4540189,1,1,0,1,0
.71866685,0,1,0,1,0
1.6483393,0,1,0,1,0
.85722859,0,0,1,0,1
.39429643,0,1,0,1,0
.66152421,1,1,0,1,0
2.729693,0,0,1,0,1
.85879387,0,1,0,1,1
1.1544892,1,0,1,0,1
.88867513,1,0,0,1,1
1.3398259,1,0,1,0,1
.9160272,1,1,0,0,0
.93047812,1,1,0,1,0
.7151256,0,1,0,1,0
1.7778945,1,0,1,0,1
.32222935,1,0,1,0,1
1.0126202,0,1,1,1,0
1.3895312,0,0,1,0,1
1.1667383,1,0,1,0,1
.96788784,1,1,1,1,0
1.2224073,0,1,1,1,1
.61083979,1,1,0,1,0
.90967171,0,0,0,0,1
1.0609636,1,1,0,0,1
.80093049,1,0,1,0,1
1.6173934,1,0,1,0,1
1.2146654,0,1,0,1,0
1.8984219,0,0,1,0,1
.64805066,1,1,0,1,0
.87606884,1,1,0,1,0
.6358542,0,0,0,1,0
1.5857943,1,0,1,0,1
1.189956,1,0,0,0,1
.87182779,1,0,1,1,1
.96675721,0,1,1,1,1
1.5342691,0,0,0,1,0
.34332559,0,1,0,0,0
.6197869,0,0,0,0,1
1.0334138,1,0,1,1,1
.95084833,1,1,0,1,0
1.189956,1,0,1,1,1
.63902447,1,1,1,1,1
.60423219,0,1,0,1,0
.94038183,1,1,0,1,0
.60768269,1,1,0,1,0
1.0835496,1,0,0,1,1
2.9573941,1,1,0,1,0
.83606879,0,1,0,1,0
.56523901,1,1,0,1,0
.36710382,0,1,0,1,0
1.9397751,1,0,0,0,1
.35829435,1,1,0,1,0
1.3255681,0,1,0,1,0
1.4078216,1,0,1,0,1
.78774261,1,1,0,1,0
1.6736288,0,0,1,1,1
.88357711,1,1,0,1,0
.62611113,0,1,0,1,0
.2690079,0,1,0,1,0
.49584964,1,0,0,1,0
.98621853,0,0,1,0,1
.83958115,1,1,0,1,0
.65045527,0,1,0,1,0
1.7167887,0,1,0,1,0
1.9011967,0,0,1,0,1
.85632125,0,1,1,0,1
.99911779,1,1,1,1,0
.35441051,0,1,0,0,0
.33294726,1,1,0,1,0
.89930966,0,1,0,1,0
.32415609,1,1,0,1,0
1.6332382,1,0,0,0,1
.67301337,0,1,0,1,0
.50113911,1,1,0,1,0
.58962491,1,1,0,1,0
.83014612,0,1,0,1,0
1.3019652,1,1,0,1,0
.88141924,1,0,0,1,1
1.4078216,0,0,1,0,1
.12810337,0,1,0,1,0
.64453853,0,1,0,1,0
.55465658,0,1,0,1,0
.94777713,1,1,0,1,0
1.0986801,1,0,1,0,1
1.7876295,1,0,1,0,1
.64805066,1,1,0,1,0
.42417144,1,1,0,1,0
.47448939,1,1,1,1,0
.9160272,1,1,0,1,0
.53858479,0,1,0,1,0
1.6338434,1,1,0,1,0
16.067599,0,1,1,1,0
.69636229,1,1,0,1,0
2.6756749,1,0,1,0,1
.95582299,0,0,1,1,1
1.3395688,1,1,0,1,0
1.189956,1,0,1,0,1
1.7752444,1,0,1,0,1
1.0992416,1,1,0,1,0
.68270922,1,1,1,1,0
2.1499703,0,0,1,0,1
.66331686,0,1,0,1,0
.95008585,1,1,0,1,0
.48227735,1,1,0,1,0
1.1653693,0,1,1,1,1
1.3688513,0,1,0,1,0
.4588729,1,1,0,1,0
.36025495,0,1,0,1,0
.7551146,1,1,0,1,0
1.0765434,1,0,1,1,1
6.4557803,0,0,1,1,1
.76953798,1,1,0,1,0
2.5319094,0,1,1,0,1
1.3096361,0,1,0,0,0
.71313535,1,1,0,1,0
.51529508,1,0,1,0,1
.5623239,1,1,0,1,0
1.586929,1,0,1,0,1
1.3895312,0,0,1,0,1
1.3398259,1,0,1,1,1
.70864905,1,1,0,1,0
2.0802413,1,0,1,1,1
.17158966,1,1,0,1,0
1.2943156,1,0,1,0,1
1.3677498,1,1,0,1,0
1.0995631,1,1,0,1,0
.6841488,1,1,0,1,0
.53200834,0,1,1,1,1
1.4078216,0,0,1,0,1
.67296774,1,1,0,1,0
.84872418,1,0,0,1,0
3.235732,0,0,0,1,1
1.6858082,1,0,0,0,0
.29758731,0,1,0,1,0
1.0307547,1,0,0,1,0
.46004033,1,1,0,1,0
1.7420087,1,0,1,0,1
1.6401524,0,1,0,0,0
.19260065,1,1,0,1,0
.38493395,0,1,0,1,0
.64002052,1,1,0,1,0
1.180241,1,0,1,0,1
1.1096179,1,0,0,0,1
.86288488,0,0,1,0,1
.63034913,1,0,0,1,0
.99577394,1,1,1,1,1
1.3771785,1,0,1,1,1
3.029727,0,1,0,1,0
.83324984,1,0,1,0,1
.50722029,0,1,1,1,0
.99911779,1,1,0,1,0
1.0822902,0,0,0,1,0
.86836786,1,0,1,1,1
1.300671,1,0,1,0,1
.91360875,0,0,1,0,1
1.2794755,1,0,1,0,1
.87246575,1,1,1,0,0
.56523901,1,1,0,1,0
.65247245,0,1,0,1,0
1.1306232,1,0,1,0,1
.9537515,1,1,0,1,0
.77648626,1,1,0,1,0
1.431372,0,0,1,0,1
.38366235,1,1,0,1,0
.888053,1,0,1,0,1
.52897924,0,0,0,1,0
.07523737,1,0,1,0,0
1.1859854,0,1,0,1,0
2.1765342,1,1,0,1,1
1.0013778,1,1,0,1,0
.89581557,0,1,0,1,0
1.1543783,0,0,1,1,1
.62008113,0,1,0,1,0
.75199034,1,0,0,0,1
1.2976048,1,1,0,1,0
1.4537923,0,0,1,0,1
.52991188,0,1,0,1,0
5.0570611,0,0,1,0,1
1.622823,0,0,1,0,1
.43210152,1,1,0,1,0
.4543074,1,1,0,1,0
1.3478256,0,0,0,1,1
1.1504147,0,1,0,1,0
.88357711,1,0,0,1,0
.57595769,0,1,0,1,0
.91313775,1,1,1,1,0
.46938165,0,0,1,0,0
1.7057445,1,0,1,0,1
1.0512359,1,1,0,1,0
1.8234674,0,1,0,1,0
2.1322116,1,0,1,0,1
.61222339,0,0,1,0,1
.66356798,1,1,0,1,0
1.1011201,1,1,0,1,0
.91283726,0,1,0,1,0
.49749136,1,1,0,1,0
.92128479,1,1,0,1,0
.64530301,1,0,0,0,1
2.0746361,0,0,1,1,1
1.2177418,0,0,1,0,1
2.1765342,1,0,1,1,1
.90139001,1,1,0,1,0
1.0731093,0,1,0,1,0
.61083979,1,1,0,0,0
.18398511,1,1,0,1,0
1.3329972,1,1,0,1,0
.32371401,1,0,1,0,1
1.4537923,0,0,1,0,1
1.2153587,0,0,1,0,1
.56309626,1,1,0,1,0
.5729095,1,1,0,1,0
1.3388211,1,1,0,1,0
.56000689,1,1,1,1,1
1.3582424,0,0,1,0,1
4.5868818,0,0,1,1,1
1.3067542,0,1,1,1,0
1.8076716,1,0,1,0,1
1.2234504,0,0,1,0,1
.91824063,0,0,1,0,1
3.5782503,1,0,1,1,1
.88381583,1,1,1,1,1
1.2234783,0,1,0,1,1
1.0237144,1,1,0,1,0
.87017973,1,1,0,0,0
.61083979,1,0,0,1,0
1.3986932,1,0,1,0,1
.52959241,1,1,0,1,0
2.261946,1,1,0,1,0
.85115152,0,0,0,1,0
.56307556,0,1,0,1,0
1.5925311,1,0,1,0,1
.12433023,1,0,1,0,1
1.0818303,1,1,0,1,0
.80573966,1,0,1,0,1
1.1936699,0,0,0,0,1
1.6557438,0,1,1,1,0
.95752449,0,0,0,0,1
.87267896,1,1,0,1,0
.51640785,1,1,0,1,1
1.7113886,1,1,0,1,0
1.1442748,1,0,1,1,1
1.3398622,0,1,0,1,0
1.8100611,0,1,1,0,1
.73778352,1,1,0,1,0
.60746255,0,1,0,0,0
.38804174,0,1,0,1,0
1.0207949,0,0,1,1,1
1.0822981,1,1,1,1,0
1.1493082,1,0,1,0,1
2.2035497,0,0,1,0,1
.62382839,1,0,1,1,1
1.3202712,0,1,0,1,0
.76994456,0,0,1,0,1
.99558291,0,1,1,0,1
1.1857996,1,0,1,0,1
.65736609,1,1,0,1,0
.38451403,0,1,0,1,0
.30572761,1,1,1,1,1
.42657396,1,1,0,1,0
1.3486061,0,0,1,0,1
.74187594,1,0,1,0,1
1.0740799,1,0,1,0,1
.89547624,0,0,0,1,0
1.0740799,0,0,1,0,1
.73548405,0,1,0,1,0
1.7774202,1,0,0,1,0
1.250742,1,1,1,1,1
2.1174928,1,1,0,1,0
.6440149,0,1,0,1,0
.64401687,1,1,0,1,0
1.2177418,1,0,1,0,1
.00066176,1,0,1,0,1
.53844112,0,0,1,0,1
.64946615,1,1,0,1,0
1.1870602,1,1,0,1,0
.84618176,1,0,1,0,1
5.8658319,0,1,0,1,0
.44433694,0,1,0,1,0
1.6998999,0,0,1,0,1
.87445661,1,1,0,1,0
.50681992,1,0,1,0,1
.13530331,0,1,1,0,0
.68108548,1,1,0,1,0
.76953798,1,1,0,1,0
.89460348,1,1,1,1,0
.44779418,1,1,0,1,0
1.1903538,0,1,0,1,0
.77263918,1,1,0,1,0
1.0929711,0,1,1,0,1
.75199034,1,0,1,0,1
.99558291,0,0,1,0,1
1.3037963,0,0,1,0,1
1.1387913,0,1,1,1,1
.30659587,1,1,0,1,0
.25399416,1,0,0,0,1
.49049765,0,0,1,1,1
.60588884,0,1,0,1,0
1.3413693,0,0,1,0,1
.90164872,1,0,1,0,1
.62288369,1,0,1,0,1
1.1452641,0,0,1,0,1
.31940107,1,0,0,0,0
.75199034,0,1,0,1,1
.41455443,1,1,0,1,0
.6876748,1,1,1,1,1
.36143934,1,1,0,1,0
1.5862381,0,0,0,1,0
.47429004,0,1,0,1,0
.89149301,1,0,1,1,1
.6317706,0,1,0,1,0
.99882748,1,1,0,1,0
.57080483,1,0,0,1,0
1.0989046,0,1,1,1,1
1.0995571,1,0,1,1,1
1.1069904,0,1,1,1,1
1.9390971,0,1,0,1,0
1.2691314,1,1,1,1,1
1.5883227,0,1,1,0,1
.35829435,1,1,0,1,0
.77647374,1,1,1,0,1
.39844613,1,0,1,0,1
.65175492,1,1,0,1,0
.47071373,0,1,0,1,0
.75876257,1,1,0,1,0
.5259452,1,0,1,0,1
.66152421,1,1,0,1,0
.52094525,1,1,0,1,0
.69171352,1,1,0,1,0
.82422243,1,1,0,1,0
1.1651089,0,0,1,1,1
.91061549,0,0,0,1,1
.40338508,0,1,0,1,0
.43328117,1,1,0,1,0
.2775421,1,0,1,0,1
1.1618537,1,1,0,1,0
1.1071336,0,1,0,1,1
1.0222749,1,0,1,0,1
.98262435,1,1,1,0,1
.26122199,1,1,1,0,1
1.454014,1,0,1,0,1
.69660712,0,1,0,1,0
.68405875,0,1,1,1,1
.58331066,1,1,1,1,0
.66164767,1,1,0,1,0
.42211545,0,1,0,1,0
2.274279,1,1,0,1,0
.48863578,1,0,1,0,1
.62126346,1,0,0,0,1
1.0202648,1,1,0,1,0
.66331686,0,1,0,1,0
.22527456,1,0,1,0,1
2.0673198,1,1,0,1,0
.84094389,1,0,1,1,1
1.569375,1,0,1,0,1
1.0385521,0,1,0,1,0
.59869386,0,1,1,1,1
1.4735634,1,1,0,1,0
.35876256,0,1,0,1,0
1.1950112,1,1,1,0,1
.4525027,0,1,0,1,0
.65045527,0,1,0,1,0
.86795129,1,1,0,1,0
.38352864,1,1,0,1,0
.53743508,0,1,0,0,1
1.3217192,0,1,1,0,1
.46730387,1,0,0,0,1
1.4676319,0,1,1,0,0
.83989123,1,1,0,1,0
.41092974,1,1,0,1,0
.75217918,0,0,1,0,1
.65736609,1,1,0,1,0
.56913707,0,1,1,0,1
.96769457,1,1,0,1,0
.69078416,1,0,1,1,1
.93941644,0,0,1,0,1
.91977116,0,0,1,1,1
.36807337,1,1,0,1,0
.81126797,0,0,1,0,1
1.3267631,0,0,1,0,1
1.3603619,0,0,1,0,1
1.40971,1,0,1,0,1
.70898066,0,1,1,1,1
1.1824885,1,0,1,0,1
.59889247,0,1,0,1,0
.85849063,0,1,1,1,1
.90667028,1,1,0,1,0
.5091504,1,1,0,1,1
.62789855,0,1,0,1,1
.86288488,1,0,1,0,1
1.6363792,0,1,1,1,1
1.0411004,1,1,0,1,0
.70266493,1,1,0,1,0
.48733532,0,0,1,0,1
.45882605,0,0,0,0,1
.89572496,0,0,1,0,1
1.1827541,1,1,0,1,0
.66202705,0,0,1,1,1
.4588729,1,1,0,1,0
.75350392,0,0,0,1,0
.53200834,0,1,0,1,1
1.4752303,1,0,1,0,1
1.5096876,1,0,1,0,1
.68896958,1,1,1,1,0
1.307005,0,0,1,0,1
.99558291,0,0,1,0,1
.92907616,1,1,0,1,0
.39957575,1,1,0,1,0
3.0208703,1,0,1,1,1
.68430774,1,1,0,1,0
.87606884,1,1,1,0,0
.7944123,1,0,0,1,0
2.4064672,0,0,1,1,1
.87445661,1,1,0,1,0
1.0144346,0,1,0,1,0
1.649103,0,0,0,0,1
.98762911,1,1,0,0,1
.91918842,1,1,0,1,0
.98121464,0,0,1,0,1
.56368001,0,1,0,1,0
.89322639,0,0,0,0,0
1.4045435,1,0,1,0,1
.74082926,1,1,0,1,0
.80724872,1,0,0,0,0
.56077561,0,0,1,1,1
.65128677,1,1,0,1,0
.64434605,1,1,0,1,0
1.8580249,1,0,1,0,1
.70183841,1,1,0,1,0
.28067631,1,1,0,0,1
3.0129824,0,0,0,0,1
.86542794,0,1,0,1,0
1.2667756,0,0,0,0,1
1.0052144,0,0,1,1,1
2.5020838,1,1,0,0,0
.74449081,0,1,0,1,0
.23470225,0,1,0,1,0
1.1170449,0,0,1,0,1
1.2606455,0,1,1,1,0
2.3680858,0,1,1,1,0
.33775407,1,0,0,0,0
.59972709,1,0,0,0,0
1.036829,0,1,1,1,1
.79917294,1,0,1,1,1
1.0296834,1,1,0,1,0
1.0716041,0,1,1,1,1
.64469276,1,0,1,0,1
.71364512,1,1,0,1,0
1.5714619,1,1,1,1,1
.64379822,0,0,1,0,1
.56932924,1,1,0,1,0
.30211731,1,1,0,1,0
1.2082737,1,1,0,1,0
.44278834,1,1,0,1,0
2.3858078,0,1,0,1,0
.73654413,1,0,1,0,1
.86836786,1,0,1,0,1
3.4081374,1,1,0,1,0
.38990743,0,1,0,1,0
.54124286,1,1,0,1,0
.98462811,1,1,0,1,0
.8390692,0,0,1,1,1
1.9622385,0,0,0,0,1
.51519084,1,1,1,1,1
.19108157,0,1,0,1,0
.8390692,0,0,0,0,1
.94426346,1,1,1,1,1
.39330418,1,1,1,0,1
.60650439,1,0,1,0,1
.72973704,0,1,0,1,0
1.0583091,1,1,0,1,0
1.1718454,1,0,1,0,1
1.1232469,1,0,1,1,1
.95084833,1,0,0,0,0
.81476864,1,0,1,0,1
1.1074623,0,0,1,1,1
.61314822,0,1,0,1,0
.76267099,1,1,0,1,1
.28633423,0,0,0,1,0
.5923065,1,1,0,1,0
.96060257,0,0,1,0,1
.63034913,1,1,0,1,0
.69944726,1,1,0,1,0
1.3251107,0,1,0,0,1
.96262306,1,1,0,1,0
.66331686,0,1,0,1,0
.72851661,0,1,0,1,0
1.1908074,0,0,1,0,1
.87558271,1,0,1,0,1
.83958115,1,1,0,1,0
.98788664,1,0,1,0,1
1.3251107,0,0,1,0,1
.63034913,1,1,0,1,0
1.5999792,0,0,1,0,1
.89622092,0,1,1,0,1
1.6625943,1,0,1,0,1
.78777963,0,0,1,0,1
.95763076,1,1,0,1,0
1.383622,0,0,1,0,1
.72462781,1,1,0,0,0
1.1885536,1,1,0,1,0
.59204531,1,1,0,1,0
.22420714,1,1,0,1,1
.31656232,1,1,0,1,0
1.03174,1,1,0,1,0
.34514635,1,1,0,1,0
.99650199,1,0,0,1,0
1.0031073,0,0,1,0,1
1.1088119,1,0,1,0,1
1.1029058,1,1,0,1,0
1.1009669,1,1,0,1,0
.92025019,1,1,0,1,0
.97623339,0,0,0,1,0
.39016821,0,1,0,1,0
.39417866,0,1,1,1,0
.42211545,0,1,0,1,0
.63515435,1,1,0,1,0
.92029757,1,0,1,0,1
2.4594127,1,0,1,0,1
1.5999792,0,0,1,0,1
1.2799648,1,1,0,1,1
.36228171,0,1,1,0,1
1.3042063,1,1,0,1,0
1.2643151,1,0,0,0,1
.81476864,1,0,1,0,1
.49060765,1,1,0,1,0
.48030398,0,1,1,1,1
.3515707,1,1,0,1,0
1.0881272,1,1,0,1,0
.46288262,0,1,0,1,0
.75827842,1,1,0,0,0
.71320971,1,0,1,1,0
.94210592,1,0,1,0,1
.373157,0,1,0,1,0
.77000483,1,1,0,1,0
1.9090474,0,1,1,1,1
1.4175195,1,0,1,0,1
.25583885,0,1,0,1,0
1.0722417,0,0,1,1,1
.39404396,0,1,0,0,0
.41743296,1,0,1,0,1
.6320848,1,1,1,1,0
1.0303121,1,0,1,0,1
.9160272,1,1,0,1,0
1.9494855,1,0,1,0,1
.75948054,0,0,0,1,0
.15242271,1,0,1,0,1
.7551146,1,1,0,1,0
.32134708,1,1,0,1,0
.90311055,1,0,0,1,0
1.0393514,1,0,1,0,1
1.1910146,1,0,1,0,1
.23200938,1,1,0,1,1
1.0700134,1,1,0,1,0
1.3097927,1,1,0,1,0
.73011249,0,1,0,1,0
.47819873,0,1,0,1,0
1.3669767,0,0,1,0,1
.78178737,1,0,1,0,1
2.319563,0,1,1,1,1
.84071783,0,1,0,1,0
.41418794,1,0,1,0,1
1.115704,0,1,0,1,0
.3838732,0,1,1,1,1
1.4553218,1,0,0,0,1
.93040185,0,1,0,0,1
.70986887,1,1,0,1,0
.99911779,1,1,0,1,0
.40832265,0,1,1,1,1
.47535499,0,1,0,1,0
.65736609,1,1,0,1,0
.77467461,0,1,0,1,0
.84230623,1,0,0,1,0
.58266352,1,1,0,1,0
.87509563,0,1,1,1,1
1.1942409,0,0,0,0,1
.46820035,1,1,0,1,0
1.0749654,1,1,1,1,0
.53200834,0,1,0,1,1
.80215765,1,1,0,1,0
.84510615,1,0,1,0,1
1.3706232,0,1,0,1,0
.76924104,1,1,0,1,0
.85839265,0,1,0,1,0
.77168926,1,0,0,0,0
.69861106,1,0,1,0,1
.69660712,0,1,1,1,0
1.4610639,1,0,1,0,1
1.2582834,0,0,1,0,1
.87558271,1,0,1,0,1
.49694796,1,1,0,1,0
1.9184212,0,1,0,1,0
1.0393514,1,0,1,0,1
2.1330868,1,0,1,1,1
.93633947,0,1,0,1,0
1.5855613,1,1,0,1,1
2.0580833,0,1,0,1,0
.53398795,0,1,0,1,0
1.0826087,1,0,1,0,1
.97098718,1,1,0,1,0
.67004254,1,1,0,1,0
1.2901984,1,1,0,1,0
.44741825,0,1,0,1,0
1.1963377,1,0,1,0,1
.90540921,1,0,1,0,1
1.3858345,0,0,1,0,1
.80744084,0,1,0,1,0
1.3717579,1,1,0,1,0
1.0574848,1,1,0,1,0
1.0225595,1,0,1,0,1
.99370693,1,0,1,0,1
.903494,0,0,1,0,1
.57521823,1,0,0,0,1
.44530118,1,1,0,1,0
.61239417,0,1,0,1,0
1.1423853,1,0,0,0,1
1.1281319,1,0,1,0,1
.91194627,1,1,0,1,0
.42108037,1,1,0,1,0
.94753972,0,0,1,0,1
.73115052,1,0,0,1,0
.48821461,1,1,0,1,0
.72025794,0,1,0,1,0
1.3583416,1,0,1,0,1
1.5915046,0,0,1,0,1
.41795235,1,1,0,1,0
1.2770026,0,1,0,1,0
.61025211,0,1,0,1,0
1.0163135,1,1,1,1,0
1.7430371,0,0,1,0,1
1.4607008,1,1,0,1,0
.7434669,1,1,0,1,0
.58742976,0,0,0,0,1
.68620574,1,1,0,0,0
.61174343,1,1,0,1,0
1.2981941,1,0,1,0,1
1.4165651,0,0,1,0,1
.72321208,0,0,0,1,0
.74566261,1,0,1,0,1
4.4384091,1,0,1,1,1
.60395286,0,1,1,0,0
1.9573704,0,0,1,0,1
.89264826,1,0,1,0,1
.42033229,1,1,0,1,0
1.1198214,1,1,0,1,0
.79801489,1,1,0,1,0
1.0281306,1,1,0,1,0
1.34141,1,0,0,0,1
1.4380331,1,0,1,1,1
.77123868,0,1,0,1,0
1.2065929,1,1,0,1,0
.96262306,1,0,0,1,0
1.2391551,0,0,0,1,0
.22496747,1,0,1,0,1
.91688953,1,1,0,1,0
.26118404,1,0,1,0,1
.60133078,1,1,0,1,0
.2873192,0,0,0,1,0
.9861226,1,1,0,1,0
1.2542001,1,0,1,0,1
.70898066,0,0,1,1,1
1.7389669,0,0,1,0,1
.46820035,1,1,0,1,0
.59102333,0,1,1,1,1
.66331686,0,0,0,1,0
1.1778781,0,0,1,0,1
.77467461,0,0,0,1,0
1.6569703,0,0,1,0,1
.60427775,1,1,0,0,0
1.2181745,1,1,1,1,1
.97834898,0,0,1,0,1
1.6209472,1,1,0,1,0
.78221056,1,1,0,1,0
.99412947,0,0,1,1,1
.97796344,0,0,1,0,1
.80710251,1,0,1,0,1
.7606828,1,1,1,1,1
1.0417288,1,1,0,1,0
.41961893,0,0,0,1,0
.94515969,0,1,0,1,0
1.9275156,0,1,1,1,0
.19831341,1,0,0,0,0
.74566261,1,0,0,1,1
.65286707,0,1,0,1,0
.65145899,1,0,0,1,0
1.8265604,0,1,0,1,0
.67966199,1,1,0,1,0
.99851757,1,0,1,0,1
.77123868,0,1,0,1,0
.82595872,0,0,1,0,1
.88386184,0,0,1,0,1
.75583333,1,0,0,1,0
1.4607008,1,1,0,1,0
1.9495468,0,1,0,1,1
.79801489,1,1,0,1,0
.96009904,1,0,1,0,1
.94283327,1,1,1,1,1
.97518599,1,1,0,1,0
1.39289,0,0,0,0,1
.61223726,1,1,0,1,0
1.7566065,0,0,0,1,1
1.0407623,1,1,0,1,0
.53410967,1,0,1,1,1
.67301337,1,1,0,1,0
1.1439745,1,0,0,1,0
.65450682,0,0,0,1,0
.31622393,1,1,0,1,0
.68464456,1,1,0,0,0
.83777435,0,1,0,1,0
1.5178611,1,1,0,1,0
1.0929711,0,0,1,0,1
1.1965542,1,0,1,0,1
.86836786,1,1,1,1,1
.91595518,0,0,1,0,1
.65529087,0,0,0,1,0
.768948,1,1,0,1,0
1.6612603,1,1,0,1,0
.94106599,0,0,0,1,1
.56893413,1,0,0,1,1
1.2362213,1,0,1,0,1
1.4788169,1,0,1,0,1
1.047372,0,0,1,0,1
1.1387797,1,1,0,1,0
.69899042,1,1,0,1,0
.75565492,0,1,0,1,0
.95773104,0,1,0,0,0
1.3356182,1,0,1,0,1
1.3162153,1,0,1,0,1
.78101529,1,1,0,1,0
.8178612,1,1,0,1,0
1.3532978,0,0,1,0,1
.97937324,1,1,0,1,0
9.4369266,0,0,1,0,1
.57290104,0,1,1,1,1
.8750405,1,1,0,1,0
.98487409,0,1,0,0,0
.83596549,1,0,0,0,1
1.2475856,0,0,1,0,1
1.1529008,0,1,1,1,1
2.0540784,0,0,1,0,1
1.3109445,1,0,1,0,1
.18519271,1,1,0,1,0
.35967091,1,0,0,1,1
.79801489,1,0,0,1,0
.28138074,1,0,0,0,1
.58221765,1,0,0,1,0
1.4095851,0,0,0,1,0
1.0415256,1,0,1,0,1
1.9120707,1,1,0,1,0
.50353861,1,1,0,1,0
.99370693,1,0,1,0,1
.71595782,1,0,1,0,1
.79207559,1,1,0,1,0
.89509702,1,1,0,1,0
.78016411,1,1,0,1,0
.67062962,0,1,0,1,0
4.8576206,0,1,1,1,1
.60227483,0,0,1,1,1
.53444087,1,1,0,1,0
.67966199,1,1,0,1,0
.50807075,1,1,0,1,0
.36611478,1,1,0,1,0
.7551146,1,1,0,1,0
1.3037963,0,0,1,0,1
.67864606,0,0,1,1,1
1.4724488,1,1,0,1,0
1.0407623,1,1,0,1,0
.68501176,0,0,1,0,1
.59970227,0,0,0,0,1
.89187263,1,1,0,1,0
1.2984587,1,0,1,1,1
.94537805,0,0,0,0,1
1.1493082,1,0,1,0,1
.71595782,1,0,1,0,1
1.0808453,0,0,1,0,1
1.1146959,1,0,1,0,1
.43064935,1,1,0,1,0
.97098718,1,1,0,1,0
1.949056,1,0,1,0,1
1.0895814,0,0,0,1,0
1.1560572,1,0,1,0,1
.13289471,1,0,1,0,1
.75738528,1,1,0,1,0
.08832565,1,1,0,0,1
.8750405,1,1,0,1,0
1.5500922,1,0,1,0,1
.59607859,1,1,0,1,0
1.4948368,0,0,0,0,1
1.4130584,1,0,1,0,1
.49645966,1,0,0,0,0
.74489756,1,0,1,0,1
1.0318158,1,1,1,0,1
1.1223418,1,0,1,0,1
1.0154942,0,0,1,0,1
.63555088,1,1,0,0,0
.98487409,0,1,0,1,0
1.4421321,0,0,0,0,0
.48899338,1,0,0,1,0
1.0826087,1,0,1,0,1
.59353544,1,0,1,0,1
.73606412,1,1,0,1,0
.75344607,1,0,1,0,1
1.2225816,1,0,0,0,1
.90554897,1,0,1,0,1
.58246476,1,1,0,1,0
.93915141,0,1,1,0,1
1.2549188,0,0,1,0,1
1.0076718,0,1,0,1,0
1.7254563,1,0,0,1,1
.48227735,1,1,0,1,0
.84653309,0,0,1,0,1
.83576924,0,1,0,1,0
.7824669,1,1,0,1,0
1.0749654,1,1,0,1,0
.85632125,1,0,1,0,1
1.2541111,0,0,1,0,1
.7425938,1,1,0,1,0
.16611061,0,1,1,1,0
.87514473,1,1,0,1,0
1.1698829,1,0,0,1,1
.52681258,0,1,0,1,0
1.4724488,1,1,0,1,0
1.7291148,1,0,1,0,1
.71595782,1,0,1,0,1
1.3859842,0,0,0,1,0
1.4509305,1,0,1,0,1
1.2799648,0,0,1,0,1
1.1387797,1,1,0,1,0
.56894161,1,1,1,1,0
1.3165067,1,0,1,0,1
1.3134128,1,0,1,0,1
